{2019-04-12T00:01:20.311, P(-2.005662450400512E7, -1.6086443154287307E7, 5613223.546320488), V(988.174758936232, -2353.383236462856, -2961.703988507106), A(0.4386962814738578, 0.3518073136074876, -0.1227896815912255)}
2019-04-12T00:01:20.311,TRCK2,3.910044402988662,0.0776792642987565,3.910043989795185,0.07767814981155675
2019-04-12T00:01:21.629,TRCK2,3.910172387982711,0.07749359617292935,3.9101718839523842,0.07749164282384134
2019-04-12T00:01:22.912,TRCK2,3.910298191315195,0.07730984790927939,3.910296373457676,0.07731009259108049
2019-04-12T00:01:24.231,TRCK2,3.910424012100971,0.07712367363796915,3.910424347438895,0.07712345230467448
2019-04-12T00:01:25.531,TRCK2,3.9105512640567337,0.07693992537431918,3.910550469449829,0.07693950462239829
2019-04-12T00:01:26.942,TRCK2,3.910688708735328,0.0767416385180001,3.910687350762664,0.07673985522469164
2019-04-12T00:01:28.577,TRCK2,3.9108457883680083,0.07650844507664115,3.9108459498959323,0.07650851693241988
2019-04-12T00:01:29.826,TRCK2,3.9109657797540827,0.07633391215144172,3.91096709705507,0.07633179861420436
2019-04-12T00:01:31.227,TRCK2,3.911103957470963,0.07613368797965293,3.9111029782472295,0.0761335786093455
2019-04-12T00:01:32.536,TRCK2,3.911230493841733,0.07594897978491437,3.9112299276361635,0.07594837946407582
2019-04-12T00:01:33.781,TRCK2,3.911351218266093,0.07577202085205466,3.9113506622618908,0.07577223896018814
2019-04-12T00:01:35.035,TRCK2,3.911472658275447,0.07559506191919496,3.911472261868823,0.07559482893167796
2019-04-12T00:01:36.362,TRCK2,3.911603557969346,0.07540695033241501,3.911600931734828,0.07540709534150898
2019-04-12T00:01:37.620,TRCK2,3.9117249979787005,0.07522950270736474,3.911722903081477,0.07522912726223112
2019-04-12T00:01:39.025,TRCK2,3.9118588123724507,0.07502927853557595,3.9118591177581035,0.07503036775707475
2019-04-12T00:01:40.320,TRCK2,3.9119867973664992,0.07484699634849767,3.9119846592838816,0.0748471737281082
2019-04-12T00:01:41.562,TRCK2,3.91210752179086,0.07467099734672655,3.9121050550099423,0.07467148103442182
2019-04-12T00:01:42.900,TRCK2,3.912235506784908,0.0744809484444769,3.9122347481453135,0.07448221241701616
2019-04-12T00:01:48.063,TRCK2,3.9127372889448573,0.07375180224287121,3.912735117968459,0.073751913995711
2019-04-12T00:01:49.328,TRCK2,3.912859461992497,0.07357386592563041,3.9128576948404272,0.07357299158990036
2019-04-12T00:01:50.565,TRCK2,3.9129772717170064,0.07339884430824041,3.912977550946707,0.07339803329756654
2019-04-12T00:02:02.465,TRCK2,3.914134285384738,0.07171364164897727,3.914130189377446,0.0717151174079723
2019-04-12T00:02:03.830,TRCK2,3.9142637364553585,0.07152020680797876,3.9142623595804307,0.07152209929745418
2019-04-12T00:02:05.279,TRCK2,3.9144048114187973,0.07131900525180886,3.914402653415353,0.07131720817543927
2019-04-12T00:02:06.627,TRCK2,3.9145349780744114,0.0711289563495592,3.9145331591480637,0.07112660328127796
2019-04-12T00:02:07.993,TRCK2,3.9146673438448825,0.07093260680870982,3.9146653985489728,0.070933457796663
2019-04-12T00:02:09.622,TRCK2,3.914823690439276,0.07070279930609973,3.9148230865521416,0.07070313147533494
2019-04-12T00:02:11.000,TRCK2,3.9149582204180198,0.07050742714963149,3.914956467599864,0.07050829948205344
2019-04-12T00:02:12.352,TRCK2,3.9150898531502047,0.07031688955519126,3.91508732309224,0.07031714813669253
2019-04-12T00:02:13.663,TRCK2,3.915214940897695,0.07013071528388104,3.915214201894831,0.07013179786989537
2019-04-12T00:02:15.324,TRCK2,3.915377832476784,0.06989413590377319,3.915374941840132,0.06989697044054317
2019-04-12T00:02:16.714,TRCK2,3.9155123624555275,0.06969874629401243,3.9155094460739215,0.06970046148561719
2019-04-12T00:02:18.119,TRCK2,3.9156454438109924,0.06950094812988392,3.915645392330937,0.06950183681499246
2019-04-12T00:02:19.487,TRCK2,3.9157792582047435,0.06930702459669483,3.9157777493838193,0.06930844755267974
2019-04-12T00:02:20.930,TRCK2,3.915919617583188,0.06910339703286465,3.9159173530975617,0.06910446086409201
2019-04-12T00:02:22.268,TRCK2,3.916047602577237,0.06891530289937721,3.9160467896082785,0.06891532192353965
2019-04-12T00:02:23.585,TRCK2,3.916175587571286,0.06872863993587643,3.9161741862139876,0.06872915589747693
2019-04-12T00:02:24.932,TRCK2,3.9163057716801917,0.06853616502596648,3.9163044761905934,0.0685387536722919
2019-04-12T00:02:26.306,TRCK2,3.9164381199973706,0.06834370756934907,3.916437368815942,0.06834453959842589
2019-04-12T00:02:27.742,TRCK2,3.91657774633753,0.06813959131332833,3.9165762484041466,0.06814156691459276
2019-04-12T00:02:29.097,TRCK2,3.9167108276929947,0.0679505197954598,3.916707285222289,0.06795004798710898
2019-04-12T00:02:30.476,TRCK2,3.916841727386894,0.06775368156241987,3.9168406339849504,0.06775514157250802
2019-04-12T00:02:31.877,TRCK2,3.9169784390272033,0.06755588339829136,3.9169761008591886,0.06755713059196711
2019-04-12T00:02:33.225,TRCK2,3.9171078900978236,0.06736632318823224,3.91710643418203,0.06736661504876264
2019-04-12T00:02:34.574,TRCK2,3.917239522830009,0.06717723421707118,3.9172368555303763,0.06717596275106177
2019-04-12T00:02:35.911,TRCK2,3.9173675078240575,0.06698718531482152,3.9173661081861586,0.06698701091916068
2019-04-12T00:02:37.249,TRCK2,3.9174962258563917,0.06679909118133409,3.9174954490127174,0.06679792227349537
2019-04-12T00:02:38.716,TRCK2,3.9176373008198304,0.06659061160218337,3.9176372501649728,0.06659060829989318
